timestamp,id,num_retweets,text,image_url
2015-01-11 15:58:45,554306426600841216,2,RT @SeanEricMartin: The Belgiums must be laughing their asses off. #cxnats #ohnomud,NULL
2015-01-11 15:58:42,554306416844890112,0,Muddy! #cxnats MT @velonews Sanne Cant &amp; Klaas Vantornout win Belgian national cyclocross nationals on a muddy coursehttp://t.co/weXDcUs1gK,NULL
2015-01-11 15:58:42,554306414534197248,0,Apparently this is a known policy for this venue. Don’t blame the police if so. Stupid venue choice? #cxnats,NULL
2015-01-11 15:58:41,554306411530702848,11,Excellent. Can’t wait. RT @AshevilleCX16: @CXHairs @usacycling Were taking notes. Also #AshevilleCX16 is to be held on private property.,NULL
2015-01-11 15:58:40,554306408313667585,0,@AustinCityParks @AustinCX15 way to go you just proved which city is better Portland or Austin...  #youfuckingblewit,NULL
2015-01-11 15:58:39,554306401518886914,1,RT @maddogmedia: I recall a lake at the bottom of a nats course at SeaTac that required racers to deploy pontoons. Many a shoe was never se…,NULL
2015-01-11 15:58:39,554306400332283905,2,RT @scratchex: So much for Austin ever getting anything cycling related...ever again. Thanks @AustinCityParks ! #cxnats #austin,NULL
2015-01-11 15:58:36,554306391683637248,67,RT @gouldgeorgia: If #cxnats is really cancelled whos in for a calf-wrestling sharpshooting whiskey drinking competition to decide who…,NULL
2015-01-11 15:58:36,554306390651863041,3,RT @scratchex: CX Nats cancelled due to weather? Thats like Winter X canceling due to snow. #cxnats,NULL
2015-01-11 15:58:36,554306388881833984,1,I hear this years cx nats are being moved to Zwift island.  #cxnats,NULL
2015-01-11 15:58:33,554306377204899843,1,RT @ksenialepikhina: All I want Chinese New Year is for a conclusive answer about #cxnats !#cxnats15 @cyclocross @usacycling #makedreamscom…,NULL
2015-01-11 15:58:32,554306371856773121,80,RT @jonathanneve: So the city allows Austin City Limits to turn into this but we cant race #cxnats due to concerns of overuse. http://t.co…,http://pbs.twimg.com/media/B7FHUcDCQAEEXze.jpg
2015-01-11 15:58:31,554306370296901633,19,In other cycling news the Tour de France has been canceled due to too much France. #cxnats,NULL
2015-01-11 15:58:31,554306367507267584,0,Seems to me that someone didnt explain the sport of #cx to the venue owners very well. #cxnats #cxnats2015 #CrossIsNotHere,NULL
2015-01-11 15:58:30,554306364449648640,17,RT @jarednieters: Cops are telling people the park is closed for the day. Another pair of cops and said they cant wait to arrest people. #…,NULL
2015-01-11 15:58:29,554306360960385024,19,RT @SCVelo: USAC to announce that all future #cxnats will be ridden one rider at a time over the course of a year and Strava will award KOM…,NULL
2015-01-11 15:58:28,554306356229206018,0,I get off the plan only to hear that #CXNats cancelled due to MUD?!?!#mindblown,NULL
2015-01-11 15:58:28,554306354698272768,0,#cxnats postponed or canceled due to mud &amp; rain?!? Unbelievable,NULL
2015-01-11 15:58:28,554306354262077441,6,RT @Laura_Weislo: I wonder if @AustinCityParks realize that the city is now a laughing stock in Belgium?,NULL
2015-01-11 15:58:27,554306353963876354,0,@cyclocross @jasonWSJ @usacycling great! Thx!,NULL
2015-01-11 15:58:27,554306352735322112,24,RT @AdamMyerson: If this really happens I sure do hope @usacycling and @AustinCX15 sue the city of Austin. This is crazy.,NULL
2015-01-11 15:58:25,554306345025822720,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:25,554306343868174337,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:25,554306342727319552,17,RT @Ryan8Al: Lets have @usacycling Elite CX next weekend in Asheville NC @AshevilleCX16 ? @MOBCX,NULL
2015-01-11 15:58:23,554306336868302848,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:23,554306333630300160,0,I feel like people didnt clap hard enough and Tink died. #cxnats2015 #KeepAustinInTexas @usacycling,NULL
2015-01-11 15:58:22,554306329305948160,0,@AustinCityParks @AustinCX15 Boooooooo!,NULL
2015-01-11 15:58:21,554306325702651904,0,@PonyShop @usacycling @AustinCX15 move to #BigMarshChicago brought to you by @SRAMroad @PowerOfBicycles,NULL
2015-01-11 15:58:20,554306324243046400,1,RT @BendCyclocross: @AustinCityParks really? you were unaware of what the discipline of cx was when you bid? This last min stunt of YOURS i…,NULL
2015-01-11 15:58:20,554306324067270656,1,I really have a laugh for @usacycling .CX nats cancelled because of mud?I was ready to extend my day on the pc and watch the races @BTBcxTV,NULL
2015-01-11 15:58:19,554306316953714688,2,RT @jmgorman: @FrankCundiff @jtaylorjones @usacycling Next time I get a ballot I’m writing in @jarednieters for USAC President.,NULL
2015-01-11 15:58:18,554306315648909312,3,RT @jad812: @AustinCityParks @AustinCX15 @Louisville was literally flooding and they made #cxworlds happen contact @loumetroparks for help,NULL
2015-01-11 15:58:17,554306309080637441,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:16,554306305117413376,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:15,554306303401537537,1,RT @cyclocross: @bldrcyclesport @jasonWSJ just fyi - @cyclocross is at the venue and talking with @usacycling so trying to spread #cxnats …,NULL
2015-01-11 15:58:15,554306300520431617,1,@AdamMyerson @usacycling @AustinCX15 my dad sues cities for a living talk to @scottsROW he would take that case,NULL
2015-01-11 15:58:14,554306295797252096,2,RT @grahambryce1: @AustinCityParks @CYCLOCROSSRIDER @AustinCX15 possibly the most ridiculous thing i ever heard ...from Uk and we invented …,NULL
2015-01-11 15:58:13,554306293092343808,0,US #cxnats cancelled due to - wait for it - mud? HAHAHAHAHAHAHAHAHAHAHAHAHAHA*breathe*HAHAHAHAHAHA. Sucks for the riders big time. :(,NULL
2015-01-11 15:58:11,554306283726450688,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:09,554306276025729024,55,RT @usacycling: Again we apologize for the inconvenience at #cxnats. We are still working with the City of Austin to explore and exhaust al…,NULL
2015-01-11 15:58:08,554306273076715520,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:07,554306268475949056,0,@usacycling #CXNats15 Cancelled. Everyone get on a plane to @RiverpntCXPark in Warwick RI,NULL
2015-01-11 15:58:05,554306259479191552,0,@CXHairs @CityofAsheville @usacycling Difference is that Biltmore Estate is private property.,NULL
2015-01-11 15:58:04,554306253699444736,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:58:03,554306251497435136,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:58:01,554306242038861824,124,RT @AustinCityParks: Due to excessive rainfall overnight @AustinCX15 has been cancelled over concerns for the turf and root zone exposure.…,NULL
2015-01-11 15:58:00,554306239425826816,3,This is from several days ago apparently the concerns are not just today. #cxnats http://t.co/nYWRetYM4M,NULL
2015-01-11 15:58:00,554306238201069568,2,CANCELLED. #cxnats,NULL
2015-01-11 15:58:00,554306237269962752,0,A bunch of @usacycling officials just came out of the tent. Official announcement may come soon.,NULL
2015-01-11 15:57:59,554306234728185856,8,RT @dgallred: Meet up midnight tonight in Austin TX #banditCX #CXnats,NULL
2015-01-11 15:57:59,554306232937615361,2,Meanwhile in Belgium... #cxnats2015 #cxnats #AustinCX15 http://t.co/A7ttWzHcsc,NULL
2015-01-11 15:57:58,554306229749944320,65,RT @usacycling: (Pt 1/3) In light of last nights weather the city of Austin has postponed todays races until further notice. We are doin…,NULL
2015-01-11 15:57:58,554306228680425472,11,RT @KatieFnCompton: Mine 2! “@mikeswart: Remember simpler times in Wisconsin? One of my favorite shots of @KatieFnCompton at our #cxnats ht…,http://pbs.twimg.com/media/B7FI9REIEAAyu4c.jpg
2015-01-11 15:57:57,554306224595152897,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:56,554306221772406784,3,RT @SCVelo: Its ok about #cxnats guys. All the entry fee checks cleared and they highlighted the no refunds part of your entry. http://t.c…,NULL
2015-01-11 15:57:55,554306215904571392,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:51,554306202914402307,19,RT @SCVelo: USAC to announce that all future #cxnats will be ridden one rider at a time over the course of a year and Strava will award KOM…,NULL
2015-01-11 15:57:49,554306194416730112,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:49,554306194160877568,2,RT @jessica_cutler: Who wants to help me get admitted to the Texas bar so I can assist with the class action lawsuit? #cxnats,NULL
2015-01-11 15:57:48,554306187869814784,1,2015- the year without a champion #cxnats,NULL
2015-01-11 15:57:46,554306181871583233,0,I guess I have no excuse to not get in my 2hr ride today since #cxnats was cancelled and there will be no feed to watch :(,NULL
2015-01-11 15:57:46,554306181728985088,6,RT @Laura_Weislo: I wonder if @AustinCityParks realize that the city is now a laughing stock in Belgium?,NULL
2015-01-11 15:57:46,554306181200486400,1,@bldrcyclesport @jasonWSJ just fyi - @cyclocross is at the venue and talking with @usacycling so trying to spread #cxnats news not rumors.,NULL
2015-01-11 15:57:46,554306178637758465,10,RT @the622realm: Theres always the @WholeFoods parking garage #cxnats #cxnats2015 #UrbanCross,NULL
2015-01-11 15:57:45,554306176414781440,0,@thekidkaiser: Its cool. Lets just all go to Whole Foods and wait it out guys. #cxnats,NULL
2015-01-11 15:57:44,554306169918226432,1,Well have the official announcement live on BTB shortly followed by press conference. #cxnats  https://t.co/xQABfO0R9k,NULL
2015-01-11 15:57:41,554306161164308480,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:41,554306158702252032,1,RT @BRAC_ACA: Stay in and at your hotel house rv etc  until further notice.  #cxnats http://t.co/fhht1gjecB,NULL
2015-01-11 15:57:40,554306155917230081,1,"Can you imagine if SXSW was cancelled due to too many bands. Thats how absurd canceling Cx Nats ""due to weather"" is #cxnats",NULL
2015-01-11 15:57:40,554306153086451712,0,Get yr sh*t together Austin. RT @AustinCityParks Due to excessive rainfall overnight @AustinCX15 cancelled. #cxnats #AustinCX15,NULL
2015-01-11 15:57:39,554306148644716544,29,RT @Cyclingnewsfeed: US #cxnats are cancelled or postponed. Police are out in force to keep people out of Zilker Park. @usacycling meeting …,NULL
2015-01-11 15:57:38,554306145624408065,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:37,554306143552806913,1,@cyclocross informa de que los #cxnats de Estados Unidos han sido cancelados.,NULL
2015-01-11 15:57:37,554306143086866433,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:36,554306137432936448,9,RT @the622realm: Hey Austin kegger at the moon tower #cxnats @ZilkerParkCX,NULL
2015-01-11 15:57:36,554306136279490562,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:32,554306120194748416,0,"WTH From AustinParkstwitter ""Due to excessive rainfall overnight has been cancelled over concerns for the turf and rootzonerxposure. #cxnats",NULL
2015-01-11 15:57:31,554306115207307266,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:29,554306109817626626,0,“@acindysays: Cancelled officially. #cxnats” Fuuuu,NULL
2015-01-11 15:57:26,554306097734225920,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:57:26,554306096693665792,3,#OccupyZilker #cxnats2015 #cxnats #CX #cyclocross #txcx #cxatx http://t.co/5l8nA25C4u,http://pbs.twimg.com/media/B7FKcwiCYAAGESn.jpg
2015-01-11 15:57:25,554306091324940289,0,I propose a bandit cx race today at Ziller park.   #cxnats,NULL
2015-01-11 15:57:22,554306081158336512,11,RT @KatieFnCompton: Mine 2! “@mikeswart: Remember simpler times in Wisconsin? One of my favorite shots of @KatieFnCompton at our #cxnats ht…,http://pbs.twimg.com/media/B7FI9REIEAAyu4c.jpg
2015-01-11 15:57:22,554306080461684736,3,RT @cdelinks: THIS JUST IN:  Police walking #CXNats course with GALLONS OF MILK IN HAND.,NULL
2015-01-11 15:57:21,554306073554067456,0,So the Americans have cancelled todays #cxnats2015 because of mud! Yes mud! @usacycling need to get out more esp to Europe. It rains here,NULL
2015-01-11 15:57:21,554306073511751680,5,RT @betyoumitchme: The real storm @usacycling is now worried about is tweet storm #cxnats #freecxnats,NULL
2015-01-11 15:57:19,554306068671516672,8,RT @dgallred: Meet up midnight tonight in Austin TX #banditCX #CXnats,NULL
2015-01-11 15:57:19,554306064871469057,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:15,554306050430889984,0,The NFL just announced theyll cancel the Super Bowl if they find stadium-like conditions. #cxnats,NULL
2015-01-11 15:57:14,554306045351186432,0,This has gone from curious to incredulous. Folks I ate too much sushi rice this morning weve got to have a bike race by 3 pm. #cxnats,NULL
2015-01-11 15:57:10,554306029723201536,3,RT @rafal78: Current course conditions #cxnats http://t.co/B7qOldLx21,NULL
2015-01-11 15:57:10,554306027827785728,3,RT @budreski: Will @VisitAustinTX have the dubious distinction of canceling a National Championship event b/c conditions were just too good…,NULL
2015-01-11 15:57:10,554306027764854784,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:57:10,554306027709947905,1,RT @FrankCundiff: @jmgorman @jtaylorjones @usacycling @jarednieters hes make a good one,NULL
2015-01-11 15:57:09,554306023767306242,1,Let this motley crew race! @bend_endurance_academy #AustinCX15 #cxnats http://t.co/w7CxTnlKts,http://pbs.twimg.com/media/B7FKY0RCcAA6bkz.jpg
2015-01-11 15:57:08,554306020349321217,19,RT @velonews: UPDATED with statement from @usacycling. Cyclocross nationals postponed by Parks Dept. citing damage to the course http://…,NULL
2015-01-11 15:57:08,554306019782709249,0,WTF is going on at #CXnats in Austin? Stupid cops need a lobotomy!,NULL
2015-01-11 15:57:04,554306004188684289,0,UUUGGHHHHHHHHRT @acindysays: Cancelled officially. #cxnats,NULL
2015-01-11 15:57:04,554306004049858560,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:57:03,554306000463745024,10,RT @PonyShop: Dedicated CX park for @usacycling #cxnats from now on. Relying on the city is crap. We arent that important or rich to matte…,NULL
2015-01-11 15:57:02,554305996491747328,2,RT @jmgorman: @FrankCundiff @jtaylorjones @usacycling Next time I get a ballot I’m writing in @jarednieters for USAC President.,NULL
2015-01-11 15:57:01,554305991161159681,0,@jonathanneve feeling for your local cycling crew!  We still love you guys! #cxnats,NULL
2015-01-11 15:57:01,554305989386969088,3,RT @rafal78: Current course conditions #cxnats http://t.co/B7qOldLx21,NULL
2015-01-11 15:56:59,554305984017862656,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:59,554305982806106113,6,RT @AshevilleCX16: @CXHairs @CityofAsheville @usacycling Were taking notes. Also #AshevilleCX16 is to be held on private property not @C…,NULL
2015-01-11 15:56:59,554305981765533696,2,The Belgiums must be laughing their asses off. #cxnats #ohnomud,NULL
2015-01-11 15:56:58,554305976711802880,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:57,554305974954369027,3,Its ok about #cxnats guys. All the entry fee checks cleared and they highlighted the no refunds part of your entry. http://t.co/DGW2kzNmc9,NULL
2015-01-11 15:56:57,554305973020393472,6,RT @txbikeracing: Grab another cup of coffee and let this mess get sorted out before heading over to Zilker Park. Updates @AustinCX15 #cxna…,NULL
2015-01-11 15:56:56,554305971603132416,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:55,554305966565388288,1,@usacycling Im beyond disappointed in @AustinCityParks with #cxnats debacle. As a former Austinite Im ashamed for the city.,NULL
2015-01-11 15:56:53,554305957841219584,23,RT @RustyWilliford: Whats more exciting to watch Belgian CX championships or the Twitter feed about #cxnats and @usacycling ?,NULL
2015-01-11 15:56:53,554305955710926848,0,@usacycling @SRAMroad #cxnats move the event to colorado...,NULL
2015-01-11 15:56:52,554305953022357504,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:52,554305952334487552,5,RT @irishalanwhite: @TeamSoundpony @usacycling @AustinCX15 just to clarify Austin City Limits is ok doing this but CX is cancelled? WTF. h…,http://pbs.twimg.com/media/B7FJZvLIAAAiy2-.jpg
2015-01-11 15:56:51,554305948815482880,47,RT @BTBcxTV: Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t…,NULL
2015-01-11 15:56:50,554305946986754049,0,@BehindTBarriers absolute joke cyclocross a future winter Olympic sport? @AustinCityParks @usacycling #fail,NULL
2015-01-11 15:56:50,554305945367371776,1,I recall a lake at the bottom of a nats course at SeaTac that required racers to deploy pontoons. Many a shoe was never seen again. #cxnats,NULL
2015-01-11 15:56:50,554305943194722304,0,“@danielcurtin: #CXNats fans. Its being worked on. It is not officially cancelled...yet. It is currently postponed. #TXCX” #hope,NULL
2015-01-11 15:56:48,554305936534163457,0,Makes it even more amazing that so many US pros stay state-side to race. Get your ass handed to you but at least they dont cancel #cxnats,NULL
2015-01-11 15:56:48,554305935519141888,2,RT @jarednieters: There is little to no valuable information at this point. #cxnats #cxnats15,NULL
2015-01-11 15:56:48,554305934814875650,2,RT @jessica_cutler: Who wants to help me get admitted to the Texas bar so I can assist with the class action lawsuit? #cxnats,NULL
2015-01-11 15:56:46,554305929836240896,0,RT @tomekbag: You let people drive&amp;park their trucks on that grass all year&amp;not allow little skinny guys ride on it?@AustinCityParks #cxnats,NULL
2015-01-11 15:56:43,554305915667484672,17,RT @Ryan8Al: Lets have @usacycling Elite CX next weekend in Asheville NC @AshevilleCX16 ? @MOBCX,NULL
2015-01-11 15:56:43,554305914178928641,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:41,554305907211767808,1,Leslie Knope would not stand for this. #cxnats,NULL
2015-01-11 15:56:39,554305899888934914,2,Bring #cxnats to Louisville! We love mud!,NULL
2015-01-11 15:56:38,554305895207694336,4,Mayor @AdlerForAustin  please help @usacycling finish the final day of #cxnats in Austin without insulting  racers &amp; sponsors.,NULL
2015-01-11 15:56:37,554305891852238848,3,RT @BBrosAdam: We cancel #cxnats due to enviro impact but petro fueled races at @circuitamericas will continue unabated I am sure. #hypocri…,NULL
2015-01-11 15:56:35,554305883799175168,0,@AustinCX15 @austintexasgov @usacycling ACL is ok in mud for $MM but small bike race in b-side too much? #CXNats15,NULL
2015-01-11 15:56:34,554305876945686529,1,RT @jenningschris: How big is @lancearmstrongs back yard? #cxnats #cxnats2015,NULL
2015-01-11 15:56:33,554305875364818946,2,"RT @SCVelo: Stars and Stripes jersey to be replaced by non participant jersey. ""You get a jersey! And you get a jersey! And you get a jerse…",NULL
2015-01-11 15:56:33,554305872956895232,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:33,554305872042549249,0,“@cyclocross: Event cancelled at #cxnats due to concerns by park and rec” NOOOOOOOOOOOOOOO.,NULL
2015-01-11 15:56:31,554305865608876032,11,RT @betyoumitchme: Lets all chill out and tweet photos of dogs. These are two Bullmastiffs named Gunner and Dexter #cxnats http://t.co/iL1…,http://pbs.twimg.com/media/B7E_FY2CAAA7mCe.jpg
2015-01-11 15:56:29,554305858113265664,0,Can empathize with @usacycling and #cxnats2015 organizers. Parks staff not really about finding solutions just avoiding further work.,NULL
2015-01-11 15:56:29,554305857450541057,3,Current course conditions #cxnats http://t.co/B7qOldLx21,NULL
2015-01-11 15:56:29,554305855709908992,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:27,554305850030829569,0,@usacycling Stop awarding bids to host cities that wont come through... Austin... Bend with XC MTB Nats...,NULL
2015-01-11 15:56:27,554305850018234370,1,Cancelled officially. #cxnats,NULL
2015-01-11 15:56:27,554305849326575617,0,It is now official..  Event cancelled at #cxnats due to concerns by park and rec.  WTF!,NULL
2015-01-11 15:56:27,554305849246900225,0,@Cyclingnewsfeed @usacycling whaaaaat?,NULL
2015-01-11 15:56:27,554305846638030848,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:26,554305845308047362,1,@AustinCityParks really? you were unaware of what the discipline of cx was when you bid? This last min stunt of YOURS is lame #cxnats2015,NULL
2015-01-11 15:56:24,554305834935541760,9,RT @ryantkelly: .@AustinCityParks you know there are these guys called “landscapers” that can be hired to fix these things.,NULL
2015-01-11 15:56:24,554305834679676929,23,RT @RustyWilliford: Whats more exciting to watch Belgian CX championships or the Twitter feed about #cxnats and @usacycling ?,NULL
2015-01-11 15:56:24,554305834356723712,3,RT @bestieverchad: How many laps on the Capitol grounds would it take the City of Austin to reconsider? #cxnats #cxnats2015,NULL
2015-01-11 15:56:23,554305833962864642,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:23,554305830317993985,11,RT @KatieFnCompton: Mine 2! “@mikeswart: Remember simpler times in Wisconsin? One of my favorite shots of @KatieFnCompton at our #cxnats ht…,http://pbs.twimg.com/media/B7FI9REIEAAyu4c.jpg
2015-01-11 15:56:22,554305829202300928,6,RT @jedkornbluh: But seriously.. What tire pressure for the course conditions today @ZilkerParkCX.  #cxnats,NULL
2015-01-11 15:56:21,554305821782577154,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:20,554305821392138242,17,RT @Ryan8Al: Lets have @usacycling Elite CX next weekend in Asheville NC @AshevilleCX16 ? @MOBCX,NULL
2015-01-11 15:56:19,554305816707473408,11,RT @KatieFnCompton: Mine 2! “@mikeswart: Remember simpler times in Wisconsin? One of my favorite shots of @KatieFnCompton at our #cxnats ht…,http://pbs.twimg.com/media/B7FI9REIEAAyu4c.jpg
2015-01-11 15:56:17,554305805269213186,1,All I want Chinese New Year is for a conclusive answer about #cxnats !#cxnats15 @cyclocross @usacycling #makedreamscometrue,NULL
2015-01-11 15:56:16,554305803185041408,47,Update: #CXNats is cancelled. We are going LIVE at 10:15 CST to provide updates leading to an 11:00 Press Conference. http://t.co/qR75nqV0dr,NULL
2015-01-11 15:56:11,554305782515134464,0,@Cyclingnewsfeed  Police officers need protein and vitamin D just like the rest of us. They also need some common sense apparently. #cxnats,NULL
2015-01-11 15:56:10,554305777662709760,0,@AustinCityParks did u useless shits not do any research in2 what cyclocross involves when you gave @usacycling permission to hold #CXNats15,NULL
2015-01-11 15:56:08,554305769739661314,0,Dear @AustinCityParks - the evidence is against you: http://t.co/uFpHXFZ8q3  #cxnats,NULL
2015-01-11 15:56:05,554305755558735872,1,RT @London001W: I cant wait to see where Austin shows up on the cycling friendly cities next year. #cxnats,NULL
2015-01-11 15:56:03,554305747014909952,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:03,554305746993569794,2,Is there a new mayor in #Austin? @austintexasgov #cxnats #mudisfun remember when we were kids!,NULL
2015-01-11 15:56:02,554305744577654785,23,RT @AdamMyerson: Remember @AustinCityParks #grassgrowsback.,NULL
2015-01-11 15:56:02,554305744238288898,6,RT @jedkornbluh: But seriously.. What tire pressure for the course conditions today @ZilkerParkCX.  #cxnats,NULL
2015-01-11 15:56:02,554305742979997696,30,RT @cyclocross: Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:56:00,554305736897867776,2,RT @HCTCTX: QOTD: Cyclocross Nationals cancelled due to cyclocross weather #cxnats  #cxnats2015  #bsscx  #txcx,NULL
2015-01-11 15:56:00,554305736122306560,1,@jmgorman @jtaylorjones @usacycling @jarednieters hes make a good one,NULL
2015-01-11 15:56:00,554305734788120576,0,@thejurgy Did they just cancel the races? @AustinCityParks,NULL
2015-01-11 15:55:58,554305725326176256,1,RT @jess_a_ro: What not to do... “@AustinCityParks: Due to excessive rainfall @AustinCX15 cancelled over concerns for turf &amp; root zone exp…,NULL
2015-01-11 15:55:58,554305725145415681,1,@danielcurtin @TeamYachtClub a second @usacycling official just said the call came down from #cityofaustin and its canceled #CXNats2015,NULL
2015-01-11 15:55:53,554305706741219330,0,“@SCVelo: I dont know what the total fallout of canceling #cxnats due to mud but Id lay even money on a few toilets getting upper decked.,NULL
2015-01-11 15:55:51,554305697655975937,4,RT @stefanrothe: @AustinCityParks? You cant cancel a National Championship because some mud and root exposure. #cxnats,NULL
2015-01-11 15:55:50,554305695177117697,55,RT @usacycling: Again we apologize for the inconvenience at #cxnats. We are still working with the City of Austin to explore and exhaust al…,NULL
2015-01-11 15:55:50,554305693076185088,78,RT @jarednieters: Too bad the masters races were Friday. A lot of the lawyers have already gone home. #cxnats2015 #cxnats,NULL
2015-01-11 15:55:48,554305684032847872,2,So much for Austin ever getting anything cycling related...ever again. Thanks @AustinCityParks ! #cxnats #austin,NULL
2015-01-11 15:55:45,554305673010233344,30,Event cancelled at #cxnats due to concerns by park and rec,NULL
2015-01-11 15:55:44,554305669214777344,2,RT @grahambryce1: @AustinCityParks @CYCLOCROSSRIDER @AustinCX15 possibly the most ridiculous thing i ever heard ...from Uk and we invented …,NULL
2015-01-11 15:55:43,554305664604860416,9,RT @paulmitche11: Austin cancelled #CXNats15 because of rain/mud?  @usacycling should call up @mayorcabaldon and we can do it in West Sacra…,NULL
2015-01-11 15:55:43,554305664554905601,23,RT @RustyWilliford: Whats more exciting to watch Belgian CX championships or the Twitter feed about #cxnats and @usacycling ?,NULL
2015-01-11 15:55:42,554305661761515520,23,RT @RustyWilliford: Whats more exciting to watch Belgian CX championships or the Twitter feed about #cxnats and @usacycling ?,NULL
2015-01-11 15:55:42,554305660113133568,0,@usacycling This is why I quit racing and only ride a trainer now no one cancels my trainer rides. No one!    Well except my wife,NULL
2015-01-11 15:55:42,554305658950914049,2,Who wants to help me get admitted to the Texas bar so I can assist with the class action lawsuit? #cxnats,NULL
2015-01-11 15:55:40,554305653125038081,6,RT @giantmendez: If cyclocross was like football Austin would be in flames right now from all of the fans rioting #cxnats,NULL
2015-01-11 15:55:40,554305652055478272,2,I just cancelled brushing my teeth due to minty freshness. #cxnats,NULL
2015-01-11 15:55:39,554305649287245824,55,RT @usacycling: Again we apologize for the inconvenience at #cxnats. We are still working with the City of Austin to explore and exhaust al…,NULL
2015-01-11 15:55:39,554305645793406976,0,Lost blue plastic toolbox and a yellow specialized pump Friday in the upper parking lot anyone? #cxnats,NULL
